sys_id,property_sys_id,amenity_type,present,count,notes,source,as_of_date,ingested_at,quality_flag
AMEN-PROP-000468-roof_deck,PROP-000468,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000468-concierge,PROP-000468,concierge,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000468-package_lockers,PROP-000468,package_lockers,True,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000468-ev_chargers,PROP-000468,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000468-business_center,PROP-000468,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000468-pets_allowed,PROP-000468,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000468-in_unit_wd,PROP-000468,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000468-balcony,PROP-000468,balcony,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000468-doorman,PROP-000468,doorman,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000468-storage,PROP-000468,storage,True,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000468-bike_room,PROP-000468,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000468-playground,PROP-000468,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000468-courtyard,PROP-000468,courtyard,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000468-grilling_area,PROP-000468,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000468-co_working,PROP-000468,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000468-theater,PROP-000468,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-pool,PROP-000469,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-gym,PROP-000469,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-roof_deck,PROP-000469,roof_deck,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-concierge,PROP-000469,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-package_lockers,PROP-000469,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-ev_chargers,PROP-000469,ev_chargers,True,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-business_center,PROP-000469,business_center,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-pets_allowed,PROP-000469,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-in_unit_wd,PROP-000469,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-balcony,PROP-000469,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-doorman,PROP-000469,doorman,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-storage,PROP-000469,storage,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-bike_room,PROP-000469,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-playground,PROP-000469,playground,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-courtyard,PROP-000469,courtyard,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-grilling_area,PROP-000469,grilling_area,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-co_working,PROP-000469,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000469-theater,PROP-000469,theater,True,10,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-pool,PROP-000470,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-gym,PROP-000470,gym,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-roof_deck,PROP-000470,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-concierge,PROP-000470,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-package_lockers,PROP-000470,package_lockers,True,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-ev_chargers,PROP-000470,ev_chargers,True,12,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-business_center,PROP-000470,business_center,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-pets_allowed,PROP-000470,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-in_unit_wd,PROP-000470,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-balcony,PROP-000470,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-doorman,PROP-000470,doorman,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-storage,PROP-000470,storage,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-bike_room,PROP-000470,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-playground,PROP-000470,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-courtyard,PROP-000470,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-grilling_area,PROP-000470,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-co_working,PROP-000470,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000470-theater,PROP-000470,theater,True,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-pool,PROP-000471,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-gym,PROP-000471,gym,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-roof_deck,PROP-000471,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-concierge,PROP-000471,concierge,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-package_lockers,PROP-000471,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-ev_chargers,PROP-000471,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-business_center,PROP-000471,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-pets_allowed,PROP-000471,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-in_unit_wd,PROP-000471,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-balcony,PROP-000471,balcony,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-doorman,PROP-000471,doorman,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-storage,PROP-000471,storage,True,11,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-bike_room,PROP-000471,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-playground,PROP-000471,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-courtyard,PROP-000471,courtyard,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-grilling_area,PROP-000471,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-co_working,PROP-000471,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000471-theater,PROP-000471,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-pool,PROP-000472,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-gym,PROP-000472,gym,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-roof_deck,PROP-000472,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-concierge,PROP-000472,concierge,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-package_lockers,PROP-000472,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-ev_chargers,PROP-000472,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-business_center,PROP-000472,business_center,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-pets_allowed,PROP-000472,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-in_unit_wd,PROP-000472,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-balcony,PROP-000472,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-doorman,PROP-000472,doorman,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-storage,PROP-000472,storage,True,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-bike_room,PROP-000472,bike_room,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-playground,PROP-000472,playground,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-courtyard,PROP-000472,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-grilling_area,PROP-000472,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-co_working,PROP-000472,co_working,True,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000472-theater,PROP-000472,theater,True,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-pool,PROP-000473,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-gym,PROP-000473,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-roof_deck,PROP-000473,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-concierge,PROP-000473,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-package_lockers,PROP-000473,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-ev_chargers,PROP-000473,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-business_center,PROP-000473,business_center,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-pets_allowed,PROP-000473,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-in_unit_wd,PROP-000473,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-balcony,PROP-000473,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-doorman,PROP-000473,doorman,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-storage,PROP-000473,storage,True,3,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-bike_room,PROP-000473,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-playground,PROP-000473,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-courtyard,PROP-000473,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-grilling_area,PROP-000473,grilling_area,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-co_working,PROP-000473,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000473-theater,PROP-000473,theater,True,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-pool,PROP-000474,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-gym,PROP-000474,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-roof_deck,PROP-000474,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-concierge,PROP-000474,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-package_lockers,PROP-000474,package_lockers,True,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-ev_chargers,PROP-000474,ev_chargers,True,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-business_center,PROP-000474,business_center,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-pets_allowed,PROP-000474,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-in_unit_wd,PROP-000474,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-balcony,PROP-000474,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-doorman,PROP-000474,doorman,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-storage,PROP-000474,storage,True,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-bike_room,PROP-000474,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-playground,PROP-000474,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-courtyard,PROP-000474,courtyard,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-grilling_area,PROP-000474,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-co_working,PROP-000474,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000474-theater,PROP-000474,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-pool,PROP-000475,pool,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-gym,PROP-000475,gym,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-roof_deck,PROP-000475,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-concierge,PROP-000475,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-package_lockers,PROP-000475,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-ev_chargers,PROP-000475,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-business_center,PROP-000475,business_center,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-pets_allowed,PROP-000475,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-in_unit_wd,PROP-000475,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-balcony,PROP-000475,balcony,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-doorman,PROP-000475,doorman,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-storage,PROP-000475,storage,True,10,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-bike_room,PROP-000475,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-playground,PROP-000475,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-courtyard,PROP-000475,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-grilling_area,PROP-000475,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-co_working,PROP-000475,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000475-theater,PROP-000475,theater,True,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-pool,PROP-000476,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-gym,PROP-000476,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-roof_deck,PROP-000476,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-concierge,PROP-000476,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-package_lockers,PROP-000476,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-ev_chargers,PROP-000476,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-business_center,PROP-000476,business_center,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-pets_allowed,PROP-000476,pets_allowed,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-in_unit_wd,PROP-000476,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-balcony,PROP-000476,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-doorman,PROP-000476,doorman,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-storage,PROP-000476,storage,True,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-bike_room,PROP-000476,bike_room,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-playground,PROP-000476,playground,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-courtyard,PROP-000476,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-grilling_area,PROP-000476,grilling_area,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-co_working,PROP-000476,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000476-theater,PROP-000476,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-pool,PROP-000477,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-gym,PROP-000477,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-roof_deck,PROP-000477,roof_deck,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-concierge,PROP-000477,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-package_lockers,PROP-000477,package_lockers,True,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-ev_chargers,PROP-000477,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-business_center,PROP-000477,business_center,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-pets_allowed,PROP-000477,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-in_unit_wd,PROP-000477,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-balcony,PROP-000477,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-doorman,PROP-000477,doorman,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-storage,PROP-000477,storage,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-bike_room,PROP-000477,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-playground,PROP-000477,playground,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-courtyard,PROP-000477,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-grilling_area,PROP-000477,grilling_area,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-co_working,PROP-000477,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000477-theater,PROP-000477,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000478-pool,PROP-000478,pool,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000478-gym,PROP-000478,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000478-roof_deck,PROP-000478,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000478-concierge,PROP-000478,concierge,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000478-package_lockers,PROP-000478,package_lockers,True,1,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000478-ev_chargers,PROP-000478,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000478-business_center,PROP-000478,business_center,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000478-pets_allowed,PROP-000478,pets_allowed,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000478-in_unit_wd,PROP-000478,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000478-balcony,PROP-000478,balcony,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000478-doorman,PROP-000478,doorman,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000478-storage,PROP-000478,storage,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
